movieId,title,genres,img
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,#N/A
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,#N/A
3667,Rent-A-Cop (1988),Action|Comedy|Crime,#N/A
3668,Romeo and Juliet (1968),Drama|Romance,#N/A
3669,Stay Tuned (1992),Comedy,#N/A
3671,Blazing Saddles (1974),Comedy|Western,#N/A
3672,Benji (1974),Adventure|Children,#N/A
3673,Benji the Hunted (1987),Adventure|Children,#N/A
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,#N/A
3675,White Christmas (1954),Comedy|Musical|Romance,#N/A
3676,Eraserhead (1977),Drama|Horror,#N/A
3677,Baraka (1992),Documentary,#N/A
3678,"Man with the Golden Arm, The (1955)",Drama,#N/A
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,#N/A
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,#N/A
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,#N/A
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,#N/A
3683,Blood Simple (1984),Crime|Drama|Film-Noir,#N/A
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,#N/A
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,#N/A
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,#N/A
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,#N/A
3688,Porky's (1982),Comedy,#N/A
3689,Porky's II: The Next Day (1983),Comedy,#N/A
3690,Porky's Revenge (1985),Comedy,#N/A
3691,Private School (1983),Comedy,#N/A
3692,Class of Nuke 'Em High (1986),Comedy|Horror,#N/A
3693,"Toxic Avenger, The (1985)",Comedy|Horror,#N/A
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,#N/A
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,#N/A
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,#N/A
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,#N/A
3698,"Running Man, The (1987)",Action|Sci-Fi,#N/A
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,#N/A
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,#N/A
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,#N/A
3702,Mad Max (1979),Action|Adventure|Sci-Fi,#N/A
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,#N/A
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,#N/A
3705,Bird on a Wire (1990),Action|Comedy|Romance,#N/A
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,#N/A
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,#N/A
3708,Firestarter (1984),Horror|Thriller,#N/A
3709,Sleepwalkers (1992),Horror,#N/A
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,#N/A
3711,Sarafina! (1992),Drama,#N/A
3712,Soapdish (1991),Comedy,#N/A
3713,"Long Walk Home, The (1990)",Drama,#N/A
3714,Clara's Heart (1988),Drama,#N/A
3715,Burglar (1987),Comedy|Crime,#N/A
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,#N/A
3717,Gone in 60 Seconds (2000),Action|Crime,#N/A
3719,Love's Labour's Lost (2000),Comedy|Romance,#N/A
3720,Sunshine (1999),Drama,#N/A
3723,Hamlet (1990),Drama,#N/A
3724,Coming Home (1978),Drama|War,#N/A
3725,American Pop (1981),Animation|Musical,#N/A
3726,Assault on Precinct 13 (1976),Action|Thriller,#N/A
3727,Near Dark (1987),Horror|Western,#N/A
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,#N/A
3729,Shaft (1971),Action|Crime|Drama|Thriller,#N/A
3730,"Conversation, The (1974)",Drama|Mystery,#N/A
3731,Cutter's Way (1981),Drama|Thriller,#N/A
3732,"Fury, The (1978)",Horror,#N/A
3733,"Paper Chase, The (1973)",Drama,#N/A
3735,Serpico (1973),Crime|Drama,#N/A
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,#N/A
3737,Lonely Are the Brave (1962),Drama|Western,#N/A
3738,"Sugarland Express, The (1974)",Drama,#N/A
3739,Trouble in Paradise (1932),Comedy|Romance,#N/A
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,#N/A
3741,Badlands (1973),Crime|Drama|Thriller,#N/A
3742,Battleship Potemkin (1925),Drama|War,#N/A
3743,Boys and Girls (2000),Comedy|Romance,#N/A
3744,Shaft (2000),Action|Crime|Thriller,#N/A
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,#N/A
3746,Butterfly (La lengua de las mariposas) (1999),Drama,#N/A
3747,Jesus' Son (1999),Drama,#N/A
3751,Chicken Run (2000),Animation|Children|Comedy,#N/A
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,#N/A
3753,"Patriot, The (2000)",Action|Drama|War,#N/A
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,#N/A
3755,"Perfect Storm, The (2000)",Drama|Thriller,#N/A
3756,"Golden Bowl, The (2000)",Drama,#N/A
3758,Communion (1989),Drama|Sci-Fi|Thriller,#N/A
3760,"Kentucky Fried Movie, The (1977)",Comedy,#N/A
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,#N/A
3763,F/X (1986),Action|Crime|Thriller,#N/A
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,#N/A
3765,"Hot Spot, The (1990)",Crime|Drama|Romance,#N/A
3766,Missing in Action (1984),Action|War,#N/A
3767,Missing in Action 2: The Beginning (1985),Action|War,#N/A
3768,Braddock: Missing in Action III (1988),Action|War,#N/A
3769,Thunderbolt and Lightfoot (1974),Action,#N/A
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,#N/A
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,#N/A
3773,House Party (1990),Comedy,#N/A
3774,House Party 2 (1991),Comedy|Drama|Romance,#N/A
3783,Croupier (1998),Crime|Drama,#N/A
3784,"Kid, The (2000)",Comedy|Fantasy,#N/A
3785,Scary Movie (2000),Comedy|Horror,#N/A
3786,But I'm a Cheerleader (1999),Comedy,#N/A
3787,Shower (Xizao) (1999),Comedy,#N/A
3788,Blow-Up (Blowup) (1966),Drama|Mystery,#N/A
3789,"Pawnbroker, The (1964)",Drama,#N/A
3790,Groove (2000),Drama,#N/A
3791,Footloose (1984),Drama,#N/A
3792,Duel in the Sun (1946),Drama|Romance|Western,#N/A
3793,X-Men (2000),Action|Adventure|Sci-Fi,#N/A
3794,Chuck & Buck (2000),Comedy|Drama,#N/A
3795,"Five Senses, The (1999)",Drama,#N/A
3797,"In Crowd, The (2000)",Thriller,#N/A
3798,What Lies Beneath (2000),Drama|Horror|Mystery,#N/A
3799,Pokémon the Movie 2000 (2000),Animation|Children,#N/A
3801,Anatomy of a Murder (1959),Drama|Mystery,#N/A
3802,Freejack (1992),Action|Sci-Fi,#N/A
3806,Mackenna's Gold (1969),Western,#N/A
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,#N/A
3808,"Two Women (Ciociara, La) (1960)",Drama|War,#N/A
3809,What About Bob? (1991),Comedy,#N/A
3810,White Sands (1992),Drama|Thriller,#N/A
3811,Breaker Morant (1980),Drama|War,#N/A
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,#N/A
3813,Interiors (1978),Drama,#N/A
3814,Love and Death (1975),Comedy,#N/A
3816,"Official Story, The (La historia oficial) (1985)",Drama,#N/A
3819,Tampopo (1985),Comedy,#N/A
3821,Nutty Professor II: The Klumps (2000),Comedy,#N/A
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,#N/A
3823,Wonderland (1999),Drama,#N/A
3824,Autumn in New York (2000),Drama|Romance,#N/A
3825,Coyote Ugly (2000),Comedy|Drama|Romance,#N/A
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,#N/A
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,#N/A
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller,#N/A
3831,Saving Grace (2000),Comedy,#N/A
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,#N/A
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,#N/A
3834,Bronco Billy (1980),Adventure|Drama|Romance,#N/A
3835,"Crush, The (1993)",Thriller,#N/A
3836,Kelly's Heroes (1970),Action|Comedy|War,#N/A
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,#N/A
3838,Phantasm III: Lord of the Dead (1994),Horror,#N/A
3839,Phantasm IV: Oblivion (1998),Horror,#N/A
3840,Pumpkinhead (1988),Horror,#N/A
3841,Air America (1990),Action|Comedy,#N/A
3843,Sleepaway Camp (1983),Horror,#N/A
3844,Steel Magnolias (1989),Drama,#N/A
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama,#N/A
3846,Easy Money (1983),Comedy,#N/A
3847,"Ilsa, She Wolf of the SS (1974)",Horror,#N/A
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,#N/A
3851,I'm the One That I Want (2000),Comedy,#N/A
3852,"Tao of Steve, The (2000)",Comedy,#N/A
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,#N/A
3857,Bless the Child (2000),Thriller,#N/A
3858,Cecil B. DeMented (2000),Comedy,#N/A
3859,"Eyes of Tammy Faye, The (2000)",Documentary,#N/A
3861,"Replacements, The (2000)",Comedy,#N/A
3862,About Adam (2000),Comedy,#N/A
3863,"Cell, The (2000)",Drama|Horror|Thriller,#N/A
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,#N/A
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,#N/A
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,#N/A
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,#N/A
3870,Our Town (1940),Drama,#N/A
3871,Shane (1953),Drama|Western,#N/A
3872,"Suddenly, Last Summer (1959)",Drama,#N/A
3873,Cat Ballou (1965),Comedy|Western,#N/A
3877,Supergirl (1984),Action|Adventure|Fantasy,#N/A
3879,"Art of War, The (2000)",Action|Thriller,#N/A
3882,Bring It On (2000),Comedy,#N/A
3884,"Crew, The (2000)",Comedy,#N/A
3888,Skipped Parts (2000),Drama|Romance,#N/A
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,#N/A
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,#N/A
3894,Solas (1999),Drama,#N/A
3895,"Watcher, The (2000)",Crime|Thriller,#N/A
3896,"Way of the Gun, The (2000)",Crime|Thriller,#N/A
3897,Almost Famous (2000),Drama,#N/A
3898,Bait (2000),Action|Comedy,#N/A
3899,Circus (2000),Crime|Drama|Thriller,#N/A
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,#N/A
3901,Duets (2000),Comedy|Drama,#N/A
3906,Under Suspicion (2000),Crime|Thriller,#N/A
3908,Urban Legends: Final Cut (2000),Horror,#N/A
3909,Woman on Top (2000),Comedy|Romance,#N/A
3910,Dancer in the Dark (2000),Drama|Musical,#N/A
3911,Best in Show (2000),Comedy,#N/A
3912,Beautiful (2000),Comedy|Drama,#N/A
3914,"Broken Hearts Club, The (2000)",Drama,#N/A
3915,Girlfight (2000),Drama,#N/A
3916,Remember the Titans (2000),Drama,#N/A
3917,Hellraiser (1987),Horror,#N/A
3918,Hellbound: Hellraiser II (1988),Horror,#N/A
3919,Hellraiser III: Hell on Earth (1992),Horror,#N/A
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,#N/A
3922,Bikini Beach (1964),Comedy,#N/A
3925,Stranger Than Paradise (1984),Comedy|Drama,#N/A
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,#N/A
3927,Fantastic Voyage (1966),Adventure|Sci-Fi,#N/A
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,#N/A
3929,"Bank Dick, The (1940)",Comedy,#N/A
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,#N/A
3932,"Invisible Man, The (1933)",Horror|Sci-Fi,#N/A
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi,#N/A
3937,Runaway (1984),Sci-Fi|Thriller,#N/A
3938,"Slumber Party Massacre, The (1982)",Horror,#N/A
3939,Slumber Party Massacre II (1987),Horror,#N/A
3940,Slumber Party Massacre III (1990),Horror,#N/A
3941,Sorority House Massacre (1986),Horror,#N/A
3942,Sorority House Massacre II (1990),Horror,#N/A
3943,Bamboozled (2000),Comedy,#N/A
3945,Digimon: The Movie (2000),Adventure|Animation|Children,#N/A
3946,Get Carter (2000),Action|Drama|Thriller,#N/A
3947,Get Carter (1971),Action|Crime|Drama|Thriller,#N/A
3948,Meet the Parents (2000),Comedy,#N/A
3949,Requiem for a Dream (2000),Drama,#N/A
3950,Tigerland (2000),Drama,#N/A
3951,Two Family House (2000),Drama,#N/A
3952,"Contender, The (2000)",Drama|Thriller,#N/A
3953,Dr. T and the Women (2000),Comedy|Romance,#N/A
3955,"Ladies Man, The (2000)",Comedy,#N/A
3957,Billy Jack (1971),Action|Drama,#N/A
3958,Billy Jack Goes to Washington (1977),Drama,#N/A
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi,#N/A
3962,Ghoulies II (1987),Comedy|Horror,#N/A
3963,"Unsinkable Molly Brown, The (1964)",Musical,#N/A
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children,#N/A
3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir,#N/A
3966,Detour (1945),Crime|Film-Noir,#N/A
3967,Billy Elliot (2000),Drama,#N/A
3968,Bedazzled (2000),Comedy,#N/A
3969,Pay It Forward (2000),Drama,#N/A
3971,"Private Eyes, The (1981)",Comedy|Mystery,#N/A
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,#N/A
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller,#N/A
3974,"Little Vampire, The (2000)",Adventure|Children,#N/A
3977,Charlie's Angels (2000),Action|Comedy,#N/A
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance,#N/A
3979,Little Nicky (2000),Comedy,#N/A
3980,Men of Honor (2000),Drama,#N/A
3981,Red Planet (2000),Action|Sci-Fi|Thriller,#N/A
3983,You Can Count on Me (2000),Drama|Romance,#N/A
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller,#N/A
3985,"Eagle Has Landed, The (1976)",Drama|War,#N/A
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller,#N/A
3987,Bounce (2000),Drama|Romance,#N/A
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,#N/A
3989,One Day in September (1999),Documentary,#N/A
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy,#N/A
3991,102 Dalmatians (2000),Children|Comedy,#N/A
3992,Malèna (2000),Drama|Romance|War,#N/A
3993,Quills (2000),Drama|Romance,#N/A
3994,Unbreakable (2000),Drama|Sci-Fi,#N/A
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,#N/A
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy,#N/A
3998,Proof of Life (2000),Drama,#N/A
3999,Vertical Limit (2000),Action|Adventure,#N/A
4000,"Bounty, The (1984)",Adventure|Drama,#N/A
4002,"Planes, Trains & Automobiles (1987)",Comedy,#N/A
4003,She's Having a Baby (1988),Comedy,#N/A
4005,"Living Daylights, The (1987)",Action|Adventure|Thriller,#N/A
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi,#N/A
4007,Wall Street (1987),Drama,#N/A
4008,Born on the Fourth of July (1989),Drama|War,#N/A
4009,Talk Radio (1988),Drama,#N/A
4010,Brewster's Millions (1985),Comedy,#N/A
4011,Snatch (2000),Comedy|Crime|Thriller,#N/A
4012,Punchline (1988),Comedy|Drama,#N/A
4014,Chocolat (2000),Drama|Romance,#N/A
4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi,#N/A
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,#N/A
4017,Pollock (2000),Drama,#N/A
4018,What Women Want (2000),Comedy|Romance,#N/A
4019,Finding Forrester (2000),Drama,#N/A
4020,"Gift, The (2000)",Thriller,#N/A
4021,Before Night Falls (2000),Drama,#N/A
4022,Cast Away (2000),Drama,#N/A
4023,"Family Man, The (2000)",Comedy|Drama|Romance,#N/A
4024,"House of Mirth, The (2000)",Romance,#N/A
4025,Miss Congeniality (2000),Comedy|Crime,#N/A
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,#N/A
4029,State and Main (2000),Comedy|Drama,#N/A
4030,Dracula 2000 (2000),Horror,#N/A
4031,All the Pretty Horses (2000),Drama|Romance|Western,#N/A
4032,"Everlasting Piece, An (2000)",Comedy,#N/A
4033,Thirteen Days (2000),Drama|Thriller|War,#N/A
4034,Traffic (2000),Crime|Drama|Thriller,#N/A
4035,"Claim, The (2000)",Romance|Western,#N/A
4036,Shadow of the Vampire (2000),Drama|Horror,#N/A
4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,#N/A
4039,Annie (1982),Children|Musical,#N/A
4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy,#N/A
4041,"Officer and a Gentleman, An (1982)",Drama|Romance,#N/A
4042,"Alamo, The (1960)",Action|Drama|War|Western,#N/A
4043,At Close Range (1986),Crime|Drama,#N/A
4046,Friendly Persuasion (1956),Drama,#N/A
4047,Gettysburg (1993),Drama|War,#N/A
4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi,#N/A
4052,Antitrust (2001),Crime|Drama|Thriller,#N/A
4053,Double Take (2001),Action|Comedy,#N/A
4054,Save the Last Dance (2001),Drama|Romance,#N/A
4055,Panic (2000),Drama,#N/A
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller,#N/A
4061,The Man in the Moon (1991),Drama|Romance,#N/A
4062,Mystic Pizza (1988),Comedy|Drama|Romance,#N/A
4063,Prelude to a Kiss (1992),Comedy|Drama|Romance,#N/A
4064,Coffy (1973),Action|Crime|Thriller,#N/A
4065,Foxy Brown (1974),Action|Crime|Drama,#N/A
4066,I'm Gonna Git You Sucka (1988),Action|Comedy,#N/A
4067,Untamed Heart (1993),Drama|Romance,#N/A
4068,Sugar & Spice (2001),Comedy,#N/A
4069,"Wedding Planner, The (2001)",Comedy|Romance,#N/A
4074,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama,#N/A
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller,#N/A
4078,Amazing Grace and Chuck (1987),Drama,#N/A
4079,Amazon Women on the Moon (1987),Comedy|Sci-Fi,#N/A
4080,Baby Boom (1987),Comedy,#N/A
4081,Back to the Beach (1987),Comedy,#N/A
4082,Barfly (1987),Comedy|Drama|Romance,#N/A
4083,Best Seller (1987),Thriller,#N/A
4084,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller,#N/A
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama,#N/A
4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller,#N/A
4089,Born in East L.A. (1987),Comedy,#N/A
4090,"Brave Little Toaster, The (1987)",Animation|Children,#N/A
4091,Can't Buy Me Love (1987),Comedy|Romance,#N/A
4092,Cherry 2000 (1987),Romance|Sci-Fi,#N/A
4093,Cop (1988),Thriller,#N/A
4102,Eddie Murphy Raw (1987),Comedy|Documentary,#N/A
4103,Empire of the Sun (1987),Action|Adventure|Drama|War,#N/A
4104,Ernest Goes to Camp (1987),Comedy,#N/A
4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller,#N/A
4109,Flowers in the Attic (1987),Drama|Thriller,#N/A
4110,"Fourth Protocol, The (1987)",Thriller,#N/A
4111,Gardens of Stone (1987),Drama|War,#N/A
4113,"Glass Menagerie, The (1987)",Drama,#N/A
4115,Hiding Out (1987),Comedy,#N/A
4116,Hollywood Shuffle (1987),Comedy,#N/A
4117,Hope and Glory (1987),Drama,#N/A
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi,#N/A
4123,Ishtar (1987),Comedy,#N/A
4124,Jaws: The Revenge (1987),Horror|Thriller,#N/A
4125,Leonard Part 6 (1987),Comedy|Sci-Fi,#N/A
4126,Less Than Zero (1987),Drama,#N/A
4127,"Like Father, Like Son (1987)",Comedy,#N/A
4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller,#N/A
4129,Made in Heaven (1987),Fantasy|Romance,#N/A
4130,Maid to Order (1987),Comedy|Fantasy,#N/A
4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi,#N/A
4132,Mannequin (1987),Comedy|Romance,#N/A
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi,#N/A
4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror,#N/A
4138,My Demon Lover (1987),Comedy|Horror,#N/A
4139,No Man's Land (1987),Crime|Drama,#N/A
4141,Head Over Heels (2001),Comedy|Romance,#N/A
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller,#N/A
4143,Valentine (2001),Horror|Mystery,#N/A
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,#N/A
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance,#N/A
4147,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance,#N/A
4148,Hannibal (2001),Horror|Thriller,#N/A
4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance,#N/A
4152,Vatel (2000),Drama,#N/A
4153,Down to Earth (2001),Comedy|Fantasy|Romance,#N/A
4154,Recess: School's Out (2001),Animation|Children,#N/A
4155,Sweet November (2001),Drama|Romance,#N/A
4156,Company Man (2000),Comedy,#N/A
4157,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance,#N/A
4158,Monkeybone (2001),Animation|Comedy|Fantasy,#N/A
4159,3000 Miles to Graceland (2001),Action|Thriller,#N/A
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance,#N/A
4161,"Mexican, The (2001)",Action|Comedy,#N/A
4164,"Caveman's Valentine, The (2001)",Drama,#N/A
4166,Series 7: The Contenders (2001),Action|Drama,#N/A
4167,15 Minutes (2001),Thriller,#N/A
4168,Get Over It (2001),Comedy|Romance,#N/A
4171,Long Night's Journey Into Day (2000),Documentary,#N/A
4174,Avalon (1990),Drama,#N/A
4175,Gray's Anatomy (1996),Comedy|Drama,#N/A
4178,Of Mice and Men (1939),Drama,#N/A
4180,Reform School Girls (1986),Action|Drama,#N/A
4181,Tapeheads (1988),Comedy,#N/A
4184,"Bishop's Wife, The (1947)",Comedy|Drama|Romance,#N/A
4187,Lilies of the Field (1963),Drama,#N/A
4189,"Greatest Story Ever Told, The (1965)",Drama,#N/A
4190,Elmer Gantry (1960),Drama,#N/A
4191,Alfie (1966),Comedy|Drama|Romance,#N/A
4193,"Fantasticks, The (1995)",Musical,#N/A
4194,I Know Where I'm Going! (1945),Drama|Romance|War,#N/A
4195,"Abominable Dr. Phibes, The (1971)",Horror|Mystery,#N/A
4197,Real Life (1979),Comedy,#N/A
4198,Battle Beyond the Stars (1980),Sci-Fi,#N/A
4200,Double Impact (1991),Action,#N/A
4202,Fuzz (1972),Drama,#N/A
4203,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama,#N/A
4204,Losin' It (1983),Comedy,#N/A
4205,Mermaids (1990),Comedy|Drama|Romance,#N/A
4207,Navy Seals (1990),Action|Adventure|War,#N/A
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,#N/A
4211,Reversal of Fortune (1990),Drama,#N/A
4212,Death on the Nile (1978),Crime|Mystery,#N/A
4214,Revenge of the Nerds (1984),Comedy,#N/A
4215,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy,#N/A
4217,4 Little Girls (1997),Documentary,#N/A
4218,River's Edge (1986),Crime|Drama,#N/A
4219,Girls Just Want to Have Fun (1985),Comedy,#N/A
4220,"Longest Yard, The (1974)",Comedy,#N/A
4221,Necessary Roughness (1991),Comedy,#N/A
4223,Enemy at the Gates (2001),Drama|War,#N/A
4224,Exit Wounds (2001),Action|Thriller,#N/A
4225,"Dish, The (2001)",Comedy,#N/A
4226,Memento (2000),Mystery|Thriller,#N/A
4228,Heartbreakers (2001),Comedy|Crime|Romance,#N/A
4229,Say It Isn't So (2001),Comedy|Romance,#N/A
4231,Someone Like You (2001),Comedy|Romance,#N/A
4232,Spy Kids (2001),Action|Adventure|Children|Comedy,#N/A
4233,Tomcats (2001),Comedy,#N/A
4234,"Tailor of Panama, The (2001)",Drama|Thriller,#N/A
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,#N/A
4236,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary,#N/A
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary,#N/A
